id,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Sales,Quantity,Discount,Profit
7144,7144,US-2017-141558,2017-11-03,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002555,776.85,5,0.4,-181.265
7145,7145,US-2017-141558,2017-11-03,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002794,12.294,1,0.7,-8.6058
7146,7146,US-2017-141558,2017-11-03,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-TA-10004086,154.764,3,0.4,-46.4292
7147,7147,US-2017-141558,2017-11-03,2017-03-16,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10004946,43.28,1,0.2,3.246
7148,7148,CA-2016-139941,2016-12-06,2016-06-17,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Long Beach,New York,11561,East,OFF-PA-10000241,92.94,3,0.0,41.823
7149,7149,CA-2016-139941,2016-12-06,2016-06-17,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Long Beach,New York,11561,East,OFF-AP-10004036,52.56,3,0.0,18.396
7150,7150,CA-2015-166583,2015-06-26,2015-06-30,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10001578,971.88,3,0.2,109.3365
7151,7151,CA-2017-100412,2017-12-22,2017-12-26,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,35401,South,FUR-CH-10002647,141.96,2,0.0,35.49
7152,7152,CA-2017-142909,2017-12-22,2017-12-25,Second Class,AG-10330,Alex Grayson,Consumer,United States,Mesa,Arizona,85204,West,FUR-TA-10003008,182.55,2,0.5,-135.087
7153,7153,CA-2014-137911,2014-09-10,2014-10-15,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004071,88.768,2,0.2,31.0688
7154,7154,CA-2015-106208,2015-10-12,2015-12-15,Standard Class,JW-16075,Julia West,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10004980,53.088,7,0.8,-108.8304
7155,7155,US-2015-136749,2015-12-25,2015-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000747,275.88,6,0.0,46.8996
7156,7156,US-2015-136749,2015-12-25,2015-12-27,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10004492,157.9,5,0.0,74.213
7157,7157,CA-2017-126718,2017-04-29,2017-04-05,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Orange,New Jersey,7050,East,OFF-LA-10004055,4.91,1,0.0,2.4059
7158,7158,CA-2016-131380,2016-03-28,2016-03-31,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10002485,87.92,4,0.0,0.8792
7159,7159,CA-2016-131380,2016-03-28,2016-03-31,Second Class,CC-12220,Chris Cortes,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001243,5.98,1,0.0,2.9302
7160,7160,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,TEC-PH-10004447,222.384,2,0.2,16.6788
7161,7161,CA-2015-145835,2015-05-13,2015-05-18,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,16.0,4,0.2,5.6
7162,7162,CA-2014-138709,2014-04-07,2014-09-07,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10004734,21.84,3,0.0,10.92
7163,7163,CA-2014-138709,2014-04-07,2014-09-07,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10000145,15.6,5,0.0,7.644
7164,7164,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-EN-10004773,247.84,8,0.0,121.4416
7165,7165,CA-2014-122070,2014-04-22,2014-04-24,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,9.912,3,0.2,3.3453
7166,7166,CA-2016-158610,2016-09-19,2016-09-22,First Class,CK-12595,Clytie Kelty,Consumer,United States,Providence,Rhode Island,2908,East,OFF-ST-10000604,69.52,2,0.0,17.38
7167,7167,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003190,11.52,4,0.0,3.2256
7168,7168,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000155,717.72,3,0.2,71.772
7169,7169,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10003058,236.5,10,0.0,68.585
7170,7170,CA-2014-117464,2014-07-22,2014-07-24,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10004767,170.352,3,0.2,19.1646
7171,7171,US-2017-168613,2017-08-10,2017-10-14,Standard Class,GM-14440,Gary McGarr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10002372,145.764,2,0.1,3.2392
7172,7172,CA-2017-125381,2017-04-25,2017-04-27,Second Class,SG-20605,Speros Goranitis,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000158,107.97,3,0.0,22.6737
7173,7173,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10000158,143.96,5,0.2,1.7995
7174,7174,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,TEC-CO-10002313,2399.96,5,0.2,569.9905
7175,7175,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-PA-10002581,74.352,3,0.2,23.235
7176,7176,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-AP-10001205,87.168,8,0.8,-226.6368
7177,7177,US-2017-141677,2017-03-26,2017-03-30,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10000344,32.232,3,0.2,2.4174
7178,7178,CA-2017-133067,2017-04-05,2017-10-05,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10002897,2.202,2,0.7,-1.5414
7179,7179,CA-2017-133067,2017-04-05,2017-10-05,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003694,9.396,3,0.7,-7.5168
7180,7180,US-2016-144351,2016-11-14,2016-11-18,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Baltimore,Maryland,21215,East,TEC-PH-10001644,89.97,3,0.0,25.1916
7181,7181,CA-2014-106054,2014-06-01,2014-07-01,First Class,JO-15145,Jack O'Briant,Corporate,United States,Athens,Georgia,30605,South,OFF-AR-10002399,12.78,3,0.0,5.2398
7182,7182,CA-2016-138667,2016-12-27,2016-12-30,Second Class,MW-18220,Mitch Webber,Consumer,United States,Lancaster,Ohio,43130,East,TEC-AC-10003063,40.0,2,0.2,0.5
7183,7183,CA-2017-150609,2017-04-30,2017-04-05,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002071,23.24,5,0.2,7.553
7184,7184,CA-2017-128853,2017-04-21,2017-04-23,First Class,JM-15250,Janet Martin,Consumer,United States,Baltimore,Maryland,21215,East,FUR-CH-10004218,908.82,9,0.0,227.205
7185,7185,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-SU-10000432,5.552,2,0.2,-1.041
7186,7186,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10003183,8.016,3,0.2,1.002
7187,7187,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-CH-10002017,74.592,4,0.3,-2.1312
7188,7188,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10003247,16.784,2,0.6,-22.2388
7189,7189,CA-2017-133102,2017-08-17,2017-08-24,Standard Class,ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77095,Central,OFF-AP-10001563,38.864,4,0.8,-99.1032
7190,7190,CA-2016-164399,2016-12-11,2016-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,TEC-PH-10004908,203.976,3,0.2,25.497
7191,7191,CA-2016-164399,2016-12-11,2016-11-15,First Class,DW-13480,Dianna Wilson,Home Office,United States,San Diego,California,92024,West,FUR-TA-10003392,674.352,3,0.2,-8.4294
7192,7192,CA-2016-116918,2016-01-10,2016-06-10,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012,South,OFF-BI-10004140,5.388,4,0.7,-4.49
7193,7193,CA-2016-116918,2016-01-10,2016-06-10,Second Class,JK-15205,Jamie Kunitz,Consumer,United States,Hialeah,Florida,33012,South,OFF-AR-10003631,30.976,8,0.2,5.0336
7194,7194,CA-2016-110492,2016-12-02,2016-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-ST-10003716,1350.12,6,0.0,175.5156
7195,7195,CA-2016-110492,2016-12-02,2016-02-14,First Class,JS-15880,John Stevenson,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003274,15.92,4,0.0,7.4824
7196,7196,CA-2016-147683,2016-11-13,2016-11-17,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Seattle,Washington,98103,West,FUR-FU-10004848,19.54,2,0.0,7.2298
7197,7197,CA-2014-116785,2014-04-26,2014-04-30,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-AR-10003504,21.4,5,0.0,6.206
7198,7198,CA-2014-116785,2014-04-26,2014-04-30,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000305,12.6,2,0.0,5.796
7199,7199,US-2015-156797,2015-11-08,2015-08-15,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,OFF-AR-10001427,11.96,2,0.0,3.1096
7200,7200,US-2015-156797,2015-11-08,2015-08-15,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004614,138.0,2,0.0,34.5
7201,7201,CA-2016-104276,2016-11-27,2016-03-12,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10001944,116.76,1,0.2,14.595
7202,7202,CA-2016-104276,2016-11-27,2016-03-12,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-TA-10001039,331.023,7,0.45,-114.3534
7203,7203,CA-2016-120369,2016-10-28,2016-10-28,Same Day,VB-21745,Victoria Brennan,Corporate,United States,Rochester,New York,14609,East,FUR-FU-10003806,756.8,5,0.0,75.68
7204,7204,CA-2014-118276,2014-12-29,2015-02-01,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Saint Charles,Illinois,60174,Central,FUR-FU-10002111,8.736,3,0.6,-4.8048
7205,7205,CA-2015-136658,2015-10-09,2015-09-17,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East,OFF-AR-10000817,6.08,2,0.0,2.0672
7206,7206,CA-2017-137414,2017-02-10,2017-06-10,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,17.46,2,0.0,5.9364
7207,7207,CA-2017-137414,2017-02-10,2017-06-10,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,369.16,11,0.2,32.3015
7208,7208,CA-2016-143476,2016-11-09,2016-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,2.912,2,0.2,0.91
7209,7209,CA-2016-143476,2016-11-09,2016-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,20.736,4,0.2,7.2576
7210,7210,CA-2016-143476,2016-11-09,2016-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,9.568,2,0.2,2.99
7211,7211,US-2016-119046,2016-02-06,2016-06-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,30.18,3,0.0,13.8828
7212,7212,US-2016-119046,2016-02-06,2016-06-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,51.648,12,0.2,18.7224
7213,7213,US-2016-119046,2016-02-06,2016-06-06,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,11.232,3,0.2,3.9312
7214,7214,CA-2017-154949,2017-10-15,2017-10-19,Standard Class,MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,14.73,3,0.0,7.2177
7215,7215,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-AR-10000127,16.4,5,0.0,4.756
7216,7216,CA-2015-103072,2015-09-27,2015-09-30,Second Class,HW-14935,Helen Wasserman,Corporate,United States,Detroit,Michigan,48205,Central,OFF-PA-10003172,25.92,4,0.0,12.4416
7217,7217,CA-2015-150770,2015-03-05,2015-06-05,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,8.82,3,0.0,2.5578
7218,7218,CA-2015-150770,2015-03-05,2015-06-05,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,62.496,2,0.2,21.8736
7219,7219,CA-2015-150770,2015-03-05,2015-06-05,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,339.96,4,0.0,122.3856
7220,7220,CA-2015-150770,2015-03-05,2015-06-05,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,49.568,2,0.2,17.3488
7221,7221,CA-2017-154760,2017-09-01,2017-01-13,Standard Class,BP-11290,Beth Paige,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004632,274.491,3,0.7,-228.7425
7222,7222,US-2017-104437,2017-01-27,2017-01-31,Standard Class,TG-21310,Toby Gnade,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000193,137.94,3,0.0,35.8644
7223,7223,CA-2017-113075,2017-02-09,2017-06-09,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Chicago,Illinois,60623,Central,TEC-AC-10003441,40.68,3,0.2,-7.119
7224,7224,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10004093,110.376,3,0.2,12.4173
7225,7225,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002998,151.62,7,0.0,50.0346
7226,7226,CA-2016-109953,2016-07-14,2016-07-18,Standard Class,RB-19360,Raymond Buch,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10000073,30.8,4,0.0,10.164
7227,7227,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10001125,123.92,5,0.2,38.725
7228,7228,CA-2017-127397,2017-02-24,2017-02-28,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003033,1319.8,5,0.2,214.4675
7229,7229,CA-2014-157546,2014-07-20,2014-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002498,89.712,6,0.2,30.2778
7230,7230,CA-2014-157546,2014-07-20,2014-07-22,First Class,RD-19720,Roger Demir,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004569,22.83,3,0.0,10.7301
7231,7231,CA-2017-153843,2017-03-13,2017-03-15,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10002353,30.88,2,0.0,15.44
7232,7232,CA-2017-153843,2017-03-13,2017-03-15,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-AP-10001564,465.16,2,0.0,120.9416
7233,7233,CA-2017-153843,2017-03-13,2017-03-15,First Class,SC-20380,Shahid Collister,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-PA-10003673,27.12,4,0.0,12.4752
7234,7234,CA-2016-137337,2016-08-03,2016-12-03,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,FUR-FU-10003347,113.6,8,0.0,44.304
7235,7235,CA-2016-137337,2016-08-03,2016-12-03,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001934,12.96,2,0.0,6.3504
7236,7236,CA-2016-137337,2016-08-03,2016-12-03,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,New York City,New York,10011,East,OFF-BI-10000632,69.456,2,0.2,22.5732
7237,7237,CA-2014-138737,2014-07-12,2014-10-12,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003190,8.64,3,0.0,2.4192
7238,7238,CA-2016-164924,2016-10-07,2016-10-07,Same Day,EA-14035,Erin Ashbrook,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-MA-10000904,341.991,3,0.7,-319.1916
7239,7239,CA-2016-101651,2016-12-24,2016-12-30,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,FUR-FU-10000771,43.96,7,0.0,18.4632
7240,7240,CA-2016-101651,2016-12-24,2016-12-30,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001990,39.76,7,0.0,18.6872
7241,7241,CA-2017-136651,2017-04-23,2017-04-25,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10002445,66.36,7,0.0,26.544
7242,7242,CA-2017-136651,2017-04-23,2017-04-25,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10003638,92.88,6,0.2,30.186
7243,7243,CA-2017-136651,2017-04-23,2017-04-25,Second Class,JF-15355,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,24.14,2,0.0,7.9662
7244,7244,CA-2017-118892,2017-08-17,2017-08-22,Second Class,TP-21415,Tom Prescott,Consumer,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10002024,4416.174,9,0.3,-630.882
7245,7245,US-2017-151127,2017-05-22,2017-05-25,First Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,49.56,7,0.0,18.8328
7246,7246,CA-2017-145807,2017-09-02,2017-02-13,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Los Angeles,California,90032,West,OFF-ST-10001370,354.9,5,0.0,17.745
7247,7247,US-2014-127978,2014-03-03,2014-08-03,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-LA-10000305,15.12,3,0.2,4.914
7248,7248,US-2014-127978,2014-03-03,2014-08-03,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,302.45,5,0.5,-199.617
7249,7249,US-2014-127978,2014-03-03,2014-08-03,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,OFF-ST-10002486,44.672,8,0.2,-10.0512
7250,7250,CA-2015-158491,2015-04-06,2015-09-06,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001874,119.98,2,0.0,35.994
7251,7251,CA-2015-158491,2015-04-06,2015-09-06,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10003870,989.97,3,0.0,395.988
7252,7252,CA-2016-116764,2016-08-27,2016-02-09,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Hollywood,Florida,33021,South,OFF-LA-10002473,9.216,4,0.2,3.3408
7253,7253,CA-2016-152457,2016-12-09,2016-09-18,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066,Central,OFF-PA-10003790,68.52,3,0.0,31.5192
7254,7254,CA-2016-152730,2016-05-30,2016-04-06,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AP-10002684,364.74,3,0.0,109.422
7255,7255,CA-2016-152730,2016-05-30,2016-04-06,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,FUR-FU-10001037,47.4,5,0.0,21.33
7256,7256,CA-2016-152730,2016-05-30,2016-04-06,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-ST-10000876,49.76,4,0.0,13.9328
7257,7257,CA-2016-152730,2016-05-30,2016-04-06,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10003732,5.56,2,0.0,1.4456
